articulo,fraccion,parrafo,inciso,infraccion,monto,corralon,puntos
11,II,-----,-----,"POR NO RESPETAR EL DERECHO DE PREFERENCIA, SOBRE EL TRANSITO VEHÍCULAR, DE LOS CICLISTAS  CUANDO SE DE VUELTA A LA DERECHA PARA ENTRAR A OTRA VÍA Y HAYA CICLISTAS CRUZANDO.",10,1,1
11,III,-----,-----,POR CIRCULAR EN UNA CICLOVIA Y EN ESTA SE ENCUENTREN CICLISTAS CIRCULANDO POR ELLA,10,1,1
11,V,-----,-----,EN CASO DE NO HABER SEMAFORO CRUCEN LA VIA,10,1,1
11,IV,-----,-----,"POR NO RESPETAR EL DERECHO DE PREFERENCIA, SOBRE EL TRANSITO VEHÍCULAR,  DE LOS CICLISTAS QUE TRANSITEN POR VÍA EXCLUSIVA DE CIRCULACIÓN CICLISTA Y ALGÚN CONDUCTOR PRETENDA CRUZARLA PARA ENTRAR O SALIR DE ALGÚN PREDIO ",10,1,1
11,I,-----,-----,POR NO RESPETAR EL DERECHO DE PREFERENCIA DE LOS CICLISTAS  CUANDO DE ACUERDO CON EL CICLO DEL SEMÁFORO NO ALCANCEN A CRUZAR LA VÍA.,10,1,1
12,VI,-----,-----,POR ESTACIONARSE EN LOS CARRILES EXCLUSIVOS PARA TRANSPORTE COLECTIVO DE PASAJEROS,10,1,1
12,VII,-----,-----,"POR ESTACIONARSE EN ZONAS AUTORIZADAS PARA CARGA Y DESCARGA, CUANDO ESTE NO SEA SU FIN.",10,1,1
12,V,-----,-----,"POR ESTACIONARSE EN LUGARES DESTINADOS AL ESTACIONAMIENTO MOMENTÁNEO DE VEHÍCULOS DE TRASLADO DE VALORES, IDENTIFICADOS CON LA SEÑALIZACIÓN RESPECTIVA",10,1,1
12,IV,-----,-----,POR ESTACIONARSE EN LUGARES DONDE SE OBSTRUYA LA VISIBILIDAD DE SEÑALES DE TRÁNSITO,10,1,1
12,III,-----,-----,POR ESTACIONARSE EN LAS VÍAS PÚBLICAS EN DOBLE O MÁS FILAS Y EN BATERÍA SALVO QUE EL SEÑALAMIENTO LO PERMITA.,10,1,1
12,II,-----,-----,POR ESTACIONARSE EN ZONAS O VÍAS PÚBLICAS  DONDE EXISTA SEÑALIZACIÓN VÍAL RESTRICTIVA,10,1,1
12,I,-----,-----,POR ESTACIONARSE EN  LAS VÍAS PRIMARIAS,10,1,1
12,VIII,-----,-----,"POR ESTACIONARSE EN ACCESOS Y SALIDAS, ÁREAS DE CIRCULACIÓN Y ZONAS DE ASCENSO Y DESCENSO DE PASAJE EN LAS TERMINALES DEL TRANSPORTE COLECTIVO METRO",10,1,1
12,IX,-----,-----,"POR ESTACIONARSE SOBRE LAS BANQUETAS, RAMPAS, CAMELLONES, ANDADORES, RETORNOS, ISLETAS U OTRAS VÍAS Y ESPACIOS RESERVADOS A PEATONES, Y CICLISTAS; PARA ELLO ES SUFICIENTE CON QUE CUALQUIER PARTE DEL VEHÍCULO SE ENCUENTRE SOBRE ESTOS ESPACIOS",10,1,1
12,X,-----,A,POR ESTACIONARSE FRENTE A ESTABLECIMIENTOS BANCARIOS,10,1,1
12,X,-----,B,POR ESTACIONARSE EN DONDE SE ENCUENTRAN LOS HIDRANTES PARA USO DE LOS BOMBEROS,10,1,1
12,X,-----,C,POR ESTACIONARSE EN ENTRADAS Y SALIDAS DE AMBULANCIAS Y VEHÍCULOS DE EMERGENCIA,10,1,1
12,X,-----,D,POR ESTACIONARSE EN RAMPAS ESPECIALES PARA PERSONAS CON DISCAPACIDAD.,10,1,1
12,X,-----,E,"POR ESTACIONARSE EN RAMPAS DE ENTRADA DE VEHÍCULOS,  SALVO QUE  SE TRATE DE LAS DEL DOMICILIO DEL PROPIO CONDUCTOR, SIEMPRE Y CUANDO NO SE OBSTRUYA EL PASO PEATONAL O EL TRÁNSITO DE PERSONAS CON DISCAPACIDAD.",10,1,1
12,XI,-----,-----,"POR ESTACIONARSE FUERA DE UN CAJÓN DE ESTACIONAMIENTO, O INVADIENDO U OBSTRUYENDO OTRO",10,1,1
12,XII,-----,-----,POR ESTACIONARSE SOBRE O DEBAJO DE CUALQUIER PUENTE O ESTRUCTURA ELEVADA DE UNA VÍA PÚBLICA O EN EL INTERIOR DE UN TÚNEL,10,1,1
12,XIII,-----,A,POR ESTACIONARSE EN UN TRAMO MENOR A 5 METROS DE LA ENTRADA DE UNA ESTACIÓN DE BOMBEROS Y DE VEHÍCULOS DE EMERGENCIA; Y EN UN ESPACIO DE 25 METROS A CADA LADO DEL EJE DE ENTRADA EN LA ACERA OPUESTA A ELLA,10,1,1
12,XIII,-----,B,POR ESTACIONARSE EN UN TRAMO MENOR A 10 METROS DE CUALQUIER CRUCE FERROVIARIO,10,1,1
12,XIV,-----,-----,"POR ESTACIONARSE EN LUGARES O CAJONES DESINADOS AL ESTACIONAMIENTO DE VEHÍCULOS QUE TRANSPORTEN O SEAN CONDUCIDOS POR PERSONAS CON DISCAPACIDAD, IDENTIFICADOS CON LA SEÑALIZACIÓN RESPECTIVA.",10,1,3
12,XV,-----,-----,POR ESTACIONARSE EN LOS DEMÁS LUGARES QUE LA SECRETARÍA Y SEGURIDAD PÚBLICA DETERMINEN,10,1,1
13,-----,-----,-----,POR ESTACIONARSE EN LUGARES PROHIBIDOS EN LOS QUE EXISTA SEÑALAMIENTO DE INMOVILIZADOR O DONDE SE ENCUENTREN INSTALADOS PARQUÍMETROS O CUALQUIER OTRO SISTEMA DE MEDICIÓN DEL TIEMPO DE ESTACIONAMIENTO EN LA VÍA PÚBLICA Y QUE NO HAYAN CUBIERTO LA CUOTA DE E,5,1,1
14,III,-----,-----,"POR ARROJAR, DEPOSITAR O ABANDONAR OBJETOS O RESIDUOS QUE PUEDAN ENTORPECER LA LIBRE CIRCULACIÓN O ESTACIONAMIENTO DE VEHÍCULOS",10,1,1
14,II,-----,-----,POR COLOCAR EN LA VÍA PÚBLICA SEÑALAMIENTOS O CUALQUIER OTRO OBJETO QUE OBSTACULICEN O AFECTEN LA VIALIDAD.,10,1,1
14,I,-----,-----,"POR EFECTUAR EN LA VÍA PÚBLICA REPARACIONES A VEHÍCULOS, SALVO EN CASOS DE EMERGENCIA.",5,1,1
14,IV,-----,-----,POR ABANDONAR VEHÍCULOS,10,1,1
14,VII,-----,-----,"POR CERRAR U OBSTRUIR LA CIRCULACIÓN EN LA VÍA PÚBLICA CON VEHÍCULOS, PLUMAS, REJAS O CUALQUIER OTRO OBJETO.",10,1,1
14,VI,-----,-----,POR ORGANIZAR O PARTICIPAR EN COMPETENCIAS VEHICULARES DE ALTA VELOCIDAD O ARRANCONES EN LA VÍA PÚBLICA.,0,1,6
14,V,-----,-----,POR COLOCAR SEÑALAMIENTOS O CUALQUIER OTRO OBJETO PARA RESERVA DE ESPACIOS DE ESTACIONAMIENTO EN LA VÍA PÚBLICA SIN LA AUTORIZACIÓN CORRESPONDIENTE,10,1,1
15,-----,-----,-----,"CUANDO POR CASO FORTUITO O DE FUERZA MAYOR  EL CONDUCTOR DETENGA SU VEHÍCULO EN LAS VÍAS PRIMARIAS PROCURARÁ NO ENTORPECER LA CIRCULACIÓN Y DEJARÁ UNA DISTANCIA QUE PERMITA LA VISIBILIDAD EN AMBOS SENTIDOS Y, DE INMEDIATO, COLOCARÁ LOS DISPOSITIVOS DE ADV",5,1,1
16,I,-----,-----,LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE COMBUSTIBLE SUFICIENTE PARA SU BUEN FUNCIONAMIENTO,5,1,1
16,XI,-----,-----,LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE DISPOSITIVO DE GEOLOCALIZACIÓN O DE GEOREFERENCIACIÓN SATELITAL RADIOELÉCTRICO O DE TECNOLOGÍA SIMILAR,5,1,1
16,X,-----,-----,LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE PARABRISAS EN ÓPTIMAS CONDICIONES QUE PERMITA LA VISIBILIDAD AL INTERIOR Y EXTERIOR DEL VEHÍCULO,5,1,1
16,IX,-----,-----,LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE CINTURONES DE SEGURIDAD,5,1,1
16,VIII,-----,-----,LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE AMBAS DEFENSAS,5,1,1
16,VII,-----,-----,"LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE AL MENOS DOS ESPEJOS RETROVISORES, INTERIOR Y LATERAL DEL CONDUCTOR",5,1,1
16,VI,-----,-----,LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE LLANTA DE REFACCIÓN Y LA HERRAMIENTA ADECUADA PARA EL CAMBIO O REPARACION DE LA MISMA.,5,1,1
16,V,-----,-----,LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE LLANTAS EN CONDICIONES QUE GARANTICEN LA SEGURIDAD,5,1,1
16,IV,-----,-----,"LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE CUARTOS DELANTEROS, DE LUZ AMARILLA O BLANCA  Y CUARTOS TRASEROS, DE LUZ ROJA",5,1,1
16,II,-----,-----,"LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE FAROS DELANTEROS, QUE CUMPLAN CON LAS NORMAS OFICIALES MEXICANAS, DOTADOS DE UN MECANISMO PARA CAMBIO DE INTENSIDAD.",5,1,1
16,III,-----,A,LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE LUCES DE DESTELLO INTERMITENTE DE PARADA DE EMERGENCIA,5,1,1
16,III,-----,B,"LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE LUCES ESPECIALES, SEGÚN EL TIPO DE DIMENSIONES Y SERVICIO DEL VEHÍCULO",5,1,1
16,III,-----,C,LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE LUCES QUE INDIQUEN MARCHA ATRÁS,5,1,1
16,III,-----,D,LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE LUCES INDICADORAS DE FRENOS EN LA PARTE TRASERA,5,1,1
16,III,-----,E,"LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE LUCES DIRECCIONALES DE DESTELLO INTERMITENTE, DELANTERAS Y TRASERAS",5,1,1
16,III,-----,F,LOS CONDUCTORES DEBEN CERCIORARSE DE QUE SU VEHÍCULO ESTÉ PROVISTO DE LUCES QUE ILUMINEN LA PLACA POSTERIOR,5,1,1
17,I,-----,-----,POR CIRCULAR SIN PLACAS DE MATRICULA O PERMISO PROVISIONAL VIGENTE,20,1,1
17,II,-----,-----,POR NO CIRCULAR CON LA CALCOMANÍA DE CIRCULACIÓN PERMANENTE,20,1,1
17,III,-----,-----,POR NO TENER LA CALCOMANÍA DE VERIFICACIÓN VEHICULAR VIGENTE.,20,1,1
17,IV,-----,-----,"POR NO CONTAR CON LA AUTORIZACIÓN, CALCOMANÍA O DISTINTIVO ESPEDIDO POR LA AUTORIDAD COMPETENTE, EN EL CASO DE VEHÍCULOS QUE TRANSPORTEN O SEAN CONDUCIDOS POR PERSONAS CON DISCAPACIDAD.",20,1,1
17,I,-----,D,"POR NO TENER LAS PLACAS, PERMISO PROVISIONAL O COPIA CERTIFICADA DE LA DENUNCIA DE PERDIDA DE LAS PLACAS   LAS DIMENSIONES Y CARACTERÍSTICAS QUE ESPECIFIQUE LA NORMA OFICIAL MEXICANA RESPECTIVA.",20,1,1
17,I,-----,C,"POR NO COINCIDIR LAS PLACAS, PERMISO PROVISIONAL O COPIA CERTIFICADA DE LA DENUNCIA DE PERDIDA DE LAS PLACAS  CON LA CALCOMANÍA PERMANENTE DE CIRCULACIÓN CON LA TARJETA DE CIRCULACIÓN ASÍ COMO CON LOS REGISTROS DEL CONTROL VEHICULAR.",20,1,1
17,I,-----,B,"POR OBSTRUIR LA VISIBILIDAD DE LAS PLACAS , PERMISO PROVISIONAL O COPIA CERTIFICADA DE LA DENUNCIA DE PERDIDA DE LAS PLACAS  MEDIANTE CUALQUIER OBJETO O SUSTANCIA.",20,1,1
17,I,-----,A,"POR NO PORTAR LAS PLACAS , PERMISO PROVISIONAL O COPIA CERTIFICADA DE LA DENUNCIA DE PERDIDA DE LAS PLACAS  EN EL LUGAR DESTINADO POR EL FABRICANTE DEL VEHÍCULO",20,1,1
18,-----,-----,-----,"LOS VEHÍCULOS PARTICULARES QUE TENGAN ADAPTADOS DISPOSITIVOS DE ACOPLAMIENTO PARA TRACCIÓN DE REMOLQUES Y SEMIRREMOLQUES, CONTARÁN CON UN MECANISMO GIRATORIO O RETRÁCTIL QUE NO REBASE LA DEFENSA DEL MISMO; LOS VEHÍCULOS QUE NO CUMPLAN CON ESTE REQUISITO D",5,1,1
19,VI,-----,-----,"POR INSTALAR O UTILIZAR EN VEHÍCULOS PARTICULARES TELEVISOR O PANTALLA DE PROYECCIÓN DE  IMÁGENES DE ENTRETENIMIENTO EN LA PARTE  DELANTERA DEL HABITACULO DEL VEHÍCULO. TRATANDOSE DE DISPOSITIVOS DE APOYO A LA CONDUCCIÓN COMO MAPAS Y NAVEGADORES GPS, CUAL",10,1,1
19,VII,-----,-----,"POR INSTALAR O UTILIZAR EN VEHÍCULOS PARTICULARES PELICULAS DE SEGURIDAD, CONTROL SOLAR(POLARIZADO) U OSCURECIMIENTO DE VIDRIOS EN UN PORCENTAJE DEL 5% O 20% EN PARABRISAD O VIDRIOS DE PUERTAS DELANTERAS, SALVO QUE VENGAN INSTALADOS DE FABRICA, DE ACUERDO",10,1,1
19,I,-----,-----,"POR INSTALAR O UTILIZAR EN VEHÍCULOS PARTICULARES CROMÁTICAS IGUALES O SIMILARES A LAS DEL TRANSPORTE PÚBLICO DE PASAJEROS MATRICULADOS EN EL DISTRITO FEDERAL, VEHÍCULOS DE EMERGENCIA O PATRULLAS",10,1,1
19,II,-----,-----,POR INSTALAR O UTILIZAR EN VEHÍCULOS PARTICULARES DISPOSITIVOS SIMILARES A LOS UTILIZADOS POR VEHÍCULOS POLICIALES O DE EMERGENCIA,10,1,1
19,III,-----,-----,POR INSTALAR O UTILIZAR EN VEHÍCULOS PARTICULARES FAROS DESLUMBRANTES QUE NO CUMPLAN CON LAS NORMAS OFICIALES MEXICANAS Y QUE PONGAN EN RIESGO LA SEGURIDAD DE CONDUCTORES O PEATONES.,10,1,1
19,IV,-----,-----,POR INSTALAR O UTILIZAR EN VEHÍCULOS PARTICULARES LUCES DE NEÓN ALREDEDOR DE LAS PLACAS DE MATRÍCULA,5,1,1
19,V,-----,-----,POR INSTALAR O UTILIZAR EN VEHÍCULOS PARTICULARES ANUNCIOS PUBLICITARIOS NO AUTORIZADOS,5,1,1
22,I,-----,-----,"POR  NO CONDUCIR CON LICENCIA  TARJETÓN, PORTAR PLACAS DE MATRÍCULA O EL PERMISO PROVISIONAL VIGENTES, ASÍ COMO EL ENGOMADO DE LA CONCESIÓN.",80,1,1
22,II,-----,-----,SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR NO CIRCULAR POR EL CARRIL DE LA EXTREMA DERECHA,10,1,1
22,IX,-----,-----, POR NO COMPARTIR DE MANERA RESPONSABLE CON LOS CICLISTAS LA CIRCULACIÓN EN CARRILES DE LA EXTREMA DERECHA Y NO REBASARLOS SIEMPRE OTORGANDO AL MENOS UN METRO DE SEPARACIÓN LATERAL ENTRE  LOS DOS VEHÍCULOS,10,1,1
22,VIII,-----,B,TRATÁNDOSE DE BICICLESTAS ADAPTADAS DEBERÁN CIRCULAR EN ZONAS O VIALIDADES AUTORIZADAS POR LA SECRETARÍA,40,1,1
22,VIII,-----,A,TRATÁNDOSE DE BICICLESTAS ADAPTADAS DEBERÁN PORTAR EL PERMISO EXPEDIDO POR LA AUTORIDAD CORRESPONDIENTE.,40,1,1
22,VII,-----,-----,SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR HACER BASE O ESTACIONAR SU VEHÍCULO EN LUGAR NO AUTORIZADO O EN LUGARES QUE NO SEAN DE ENCIERRO O PERNOCTA CORRESPONDIENTE A HORARIOS QUE NO ESTE EN SERVICIO,80,1,1
22,VI,-----,-----,SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR NO CIRCULAR CON LAS LUCES BLANCAS INTERIORES ENCENDIDAS CUANDO OBSCUREZCA,10,1,1
22,V,-----,-----,SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR NO PERMITIR EL ASCENSO O DESCENSO DE PASAJEROS SÓLO CUANDO EL VEHÍCULO ESTÉ SIN MOVIMIENTO,10,1,1
22,IV,-----,-----,"SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR NO REALIZAR MANIOBRAS DE ASCENSO O DESCENSO DE PASAJEROS, EN EL CARRIL DE LA EXTREMA DERECHA Y SÓLO EN LUGARES AUTORIZADOS",80,1,1
22,III,-----,-----,SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR NO CIRCULAR CON LAS PUERTAS CERRADAS,10,1,1
23,-----,-----,A,"SE SANCIONARA A LOS VEHÍCULO DE TRANSPORTE PUBLICO POR CIRCULAR POR LOS CARRILES CENTRALES DE LA RED VIAL PRIMARIA Y DE ACCESO CONTROLADO,EXCEPTO QUE SE TRATEDEL SERVICIO EXPRESS AUTORIZADO POR LA SECRETARÍA",10,1,1
23,VI,-----,-----,SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR INSTALAR O UTILIZAR FAROS DESLUMBRANTES QUE PONGAN EN RIESGO LA SEGURIDAD DE CONDUCTORES O PEATONES; ASÍ COMO LUCES DE NEÓN ALREDEDOR DE LAS PLACAS DE MATRÍCULA,10,1,1
23,V,-----,-----,SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR INSTALAR O UTILIZAR TELEVISORES O PANTALLAS DE PROYECCIÓN DE CUALQUIER TIPO DE IMAGEN EN LA PARTE DELANTERA DEL VEHÍCULO,20,1,1
23,IV,-----,-----,SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR LLEVAR OBJETOS QUE OBSTRUYAN LA VISIBILIDAD DEL CONDUCTOR O LO DISTRAIGAN,10,1,1
23,VII,-----,-----,SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR CARGAR COMBUSTIBLE LLEVANDO PASAJEROS A BORDO,10,1,1
23,II,-----,-----,"SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR REALIZAR MANIOBRAS DE ASCENSO O DESCENSO DE PASAJEROS, EN EL SEGUNDO O TERCER CARRIL DE CIRCULACIÓN, CONTADOS DE DERECHA A IZQUIERDA",80,1,1
23,I,-----,-----,"SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PÚBLICO POR REBASAR A OTRO VEHÍCULO EN EL CARRIL DE CONTRAFLUJO DE LOS EJES VIALES, SALVO QUE DICHO VEHÍCULO ESTÉ PARADO POR ALGUNA DESCOMPOSTURA. EN ESTE CASO EL CONDUCTOR REBASARA CON PRECAUCION, CON LAS LUICE",10,1,1
23,-----,-----,C,SE SANCIONARA A LOS VEHÍCULO DE TRANSPORTE PUBLICO POR CIRCULAR POR CIRCULARPOR EL SEGUNDO CARRIL DE LA VIA LATERAL SALVO QUE SE UTILICE PARA REBASAR,10,1,0
23,-----,-----,B,"SE SANCIONARA A LOS VEHÍCULO DE TRANSPORTE PUBLICO POR CIRCULAR POR VÍAS PRIMARIAS EN EL SEGUNDO CARRIL, A EXCEPCIÓN DE UTILIZARLO PARA REBASAR, SI NO HAY CIRCULACIÓN QUE LO IMPIDA",10,1,1
23,III,-----,-----,"SE SANCIONARA A LOS VEHÍCULOS DE TRANSPORTE PUBLICO POR LLEVAR VIDRIOS POLARIZADOS, OBSCURECIDOS O CON ADITAMENTOS U OBJETOS DISTINTOS A LAS CALCOMANÍAS REGLAMENTARIAS",10,1,1
24,I,-----,-----,LOS VEHÍCULOS DE TRANSPORTE DE CARGA NO PUEDEN CIRCULAR POR CARRILES CENTRALES DE LAS VÍAS DE ACCESO CONTROLADO,100,1,1
24,II,-----,E,LOS VEHÍCULOS DE TRANSPORTE DE CARGA NO PUEDEN CIRCULAR CUANDO LA CARGA NO VAYA DEBIDAMENTE SUJETA AL VEHÍCULO POR CABLES O LONAS,10,1,1
